70987407	./04_Resources/Assets/Pasted image 20250112163228.png
47868793	./04_Resources/Assets/A Cave.png
41703971	./04_Resources/Assets/The Island of Screams.jpg
19463867	./04_Resources/Assets/Zelkor's Ferry.png
8219410	./.obsidian/plugins/obsidian-excalidraw-plugin.disabled/main.js
7639759	./04_Resources/Assets/Pasted image 20250112134706.png
6412139	./.obsidian/icons/font-awesome-regular.zip
6153194	./04_Resources/Assets/Placeholder Images/Map - Regional map of Lampoteuo.png
4344859	./04_Resources/Assets/locations/market-district.webp
3987514	./04_Resources/Assets/Placeholder Images/Lampoteuo City-20231026231008700.webp
3495528	./.obsidian/plugins/solo-rpg-toolkit/main.js
3382725	./04_Resources/Assets/Placeholder Images/The Wound-20231026225622829.webp
3238385	./04_Resources/Assets/Placeholder Images/Dungeon-20231026224920033.webp
2971595	./.obsidian/snippets/S - Encoded Fonts.css
2669917	./.obsidian/plugins/image-converter/main.js
2490061	./04_Resources/Assets/Pasted image 20250514201228.png
2460206	./.obsidian/snippets/FantasyFonts.css
2312122	./04_Resources/Assets/Pasted image 20250514200940.png
2303847	./04_Resources/Assets/quests/missing-caravan.png
2070520	./04_Resources/Assets/RoTTP.webp
1946968	./.obsidian/plugins/granite/main.js
1939690	./04_Resources/Assets/main.js
1713697	./04_Resources/Assets/Placeholder Images/Inn-20231026224938393.webp
1609104	./.obsidian/plugins/obsidian-5e-statblocks/main.js
1599078	./04_Resources/Assets/Pasted image 20250425220102.png
1478313	./.obsidian/plugins/obsidian-5e-statblocks/styles.css
1417412	./04_Resources/Assets/Placeholder Images/Northern Faerun Map.jpg
1328230	./.obsidian/plugins/obsidian-admonition/main.js
1302069	./.obsidian/plugins/dataview/main.js
1232408	./.obsidian/plugins/granite/granite.7z
1228597	./.obsidian/icons/remix-icons.zip
1123226	./.obsidian/snippets/S - Encoded Icons.css
1115661	./.obsidian/plugins/obsidian-meta-bind-plugin/main.js
1097526	./.obsidian/plugins/pexels-banner/main.js
990914	./.obsidian/plugins/initiative-tracker/main.js
990749	./.obsidian/plugins/obsidian-kanban.disabled/main.js
972720	./.obsidian/plugins/obsidian-text-format/main.js
967656	./04_Resources/Assets/Pasted image 20250427093259.png
944477	./.obsidian/icons/rpg-awesome.zip
924910	./04_Resources/Assets/Pasted image 20250427100620.png
901942	./.obsidian/plugins/obsidian-dice-roller/main.js
889173	./04_Resources/Assets/Pasted image 20250427102611.png
868864	./04_Resources/Assets/Pasted image 20250502075737.png
846333	./04_Resources/Assets/Pasted image 20250427093629.png
836095	./.obsidian/themes/ITS Theme/theme.css
763942	./04_Resources/Assets/Pasted image 20250430200444.png
759744	./04_Resources/Assets/Pasted image 20240630204305.png
758090	./04_Resources/Assets/Pasted image 20240630204049.png
756735	./04_Resources/Assets/Pasted image 20240630214232.png
653766	./04_Resources/Assets/Pasted image 20250121213204.png
653056	./03_Mechanics/CLI/races/img/owlin.webp
626421	./04_Resources/Assets/Pasted image 20250427091330.png
585510	./03_Mechanics/CLI/decks/img/deck-of-many-things-10-sun.webp
582004	./04_Resources/Assets/Pasted Image 20240630213157_204.png
550006	./03_Mechanics/CLI/decks/img/deck-of-many-things-11-moon.webp
549772	./data/canonical-names.json
521172	./03_Mechanics/CLI/races/img/elf.webp
499811	./04_Resources/Assets/Pasted image 20240630115800.png
491972	./03_Mechanics/CLI/races/img/148-05-022-elf-city.webp
478698	./03_Mechanics/CLI/decks/img/deck-of-many-things-13-star.webp
450302	./03_Mechanics/CLI/decks/img/deck-of-many-things-12-comet.webp
441974	./03_Mechanics/CLI/decks/img/deck-of-many-things-01-fool.webp
440964	./all_links.txt
436886	./03_Mechanics/CLI/races/img/orc.webp
413368	./03_Mechanics/CLI/decks/img/deck-of-many-things-07-sage.webp
407030	./03_Mechanics/CLI/races/img/dwarf.webp
406384	./03_Mechanics/CLI/spells/img/melfs-acid-arrow.webp
405734	./03_Mechanics/CLI/books/monster-manual-2025/2-monsters-a-to-z.md
404700	./03_Mechanics/CLI/spells/img/phantom-steed.webp
390007	./03_Mechanics/CLI/books/volos-guide-to-monsters/1-monster-lore.md
386676	./03_Mechanics/CLI/races/img/human.webp
386180	./03_Mechanics/CLI/races/img/aasimar.webp
375294	./03_Mechanics/CLI/spells/img/heroes-feast.webp
373070	./.obsidian/plugins/obsidian-charts/main.js
356984	./.obsidian/plugins/folder-notes/main.js
347202	./03_Mechanics/CLI/decks/img/deck-of-many-things-09-knight.webp
346088	./03_Mechanics/CLI/decks/img/deck-of-many-things-20-flames.webp
336661	./.obsidian/plugins/dnd-ui-toolkit/main.js
333697	./.obsidian/plugins/templater-obsidian/main.js
331463	./.obsidian/plugins/various-complements/main.js
329396	./03_Mechanics/CLI/decks/img/deck-of-many-things-14-jester.webp
328714	./03_Mechanics/CLI/bastions/img/observatory.webp
325580	./03_Mechanics/CLI/objects/token/generic-object.webp
323628	./03_Mechanics/CLI/spells/img/silent-image.webp
319886	./03_Mechanics/CLI/spells/img/lesser-restoration.webp
319296	./03_Mechanics/CLI/races/img/gnome.webp
294554	./03_Mechanics/CLI/races/img/goliath.webp
287364	./03_Mechanics/CLI/spells/img/tensers-floating-disk.webp
287346	./03_Mechanics/CLI/spells/img/summon-fiend.webp
283214	./03_Mechanics/CLI/races/img/halfling.webp
279576	./03_Mechanics/CLI/decks/img/deck-of-many-things-00-back.webp
278400	./03_Mechanics/CLI/traps-hazards/img/green-slime.webp
278284	./03_Mechanics/CLI/decks/img/deck-of-many-things-06-rogue.webp
272250	./.obsidian/plugins/table-editor-obsidian/main.js
271294	./03_Mechanics/CLI/spells/img/entangle.webp
262356	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon19.png
260704	./03_Mechanics/CLI/spells/img/mordenkainens-magnificent-mansion.webp
258554	./03_Mechanics/CLI/spells/img/chromatic-orb.webp
256208	./03_Mechanics/CLI/traps-hazards/img/webs.webp
253128	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon20.png
245888	./03_Mechanics/CLI/traps-hazards/img/poisoned-darts.webp
245534	./03_Mechanics/CLI/decks/img/deck-of-many-things-05-gem.webp
244463	./.obsidian/snippets/pf2-compendium.css
243060	./03_Mechanics/CLI/spells/img/animate-objects.webp
242566	./03_Mechanics/CLI/spells/img/arms-of-hadar.webp
242566	./03_Mechanics/CLI/spells/img/armor-of-agathys.webp
242343	./.obsidian/plugins/supercharged-links-obsidian/main.js
233566	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon18.png
232082	./.obsidian/plugins/js-engine/main.js
231712	./03_Mechanics/CLI/decks/img/deck-of-many-things-21-talons.webp
230138	./03_Mechanics/CLI/races/img/dragonborn.webp
229568	./03_Mechanics/CLI/decks/img/deck-of-many-things-08-fates.webp
229232	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon17.png
228785	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon13.png
228248	./03_Mechanics/CLI/spells/img/shapechange.webp
225371	./.obsidian/plugins/actions-uri/main.js
224502	./03_Mechanics/CLI/spells/img/witch-bolt.webp
223275	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon7.png
222966	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon6.png
222738	./04_Resources/Assets/npcs/gareth-default.png
222307	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon11.png
221392	./03_Mechanics/CLI/spells/img/tiny-servant.webp
221046	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon14.png
220430	./03_Mechanics/CLI/spells/img/find-familiar.webp
219216	./03_Mechanics/CLI/decks/img/deck-of-many-things-16-ruin.webp
219099	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon10.png
219045	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon8.png
217347	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon12.png
217075	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon9.png
215196	./03_Mechanics/CLI/variant-rules/img/xge-003.webp
213982	./03_Mechanics/CLI/spells/img/summon-undead.webp
213080	./03_Mechanics/CLI/spells/img/control-weather.webp
213007	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon3.png
212727	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon16.png
212470	./03_Mechanics/CLI/decks/img/deck-of-many-things-22-euryale.webp
211264	./03_Mechanics/CLI/decks/img/deck-of-many-things-03-balance.webp
209058	./03_Mechanics/CLI/spells/img/mighty-fortress.webp
208570	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon15.png
201650	./03_Mechanics/CLI/decks/img/deck-of-many-things-04-puzzle.webp
199695	./04_Resources/Assets/download.gif
199695	./04_Resources/Assets/download 1.gif
198653	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon2.png
194988	./03_Mechanics/CLI/adventures/curse-of-strahd/06-chapter-4-castle-ravenloft.md
192694	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon4.png
189314	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon1.png
183461	./03_Mechanics/CLI/adventures/princes-of-the-apocalypse/06-chapter-6-alarums-and-excursions.md
181518	./04_Resources/Assets/banners/the-heavy-hammer-a-quaint-river-side-inn-emerge.jpg
180834	./03_Mechanics/CLI/spells/img/bigbys-hand.webp
180642	./04_Resources/Assets/Pasted image 20240627201658.png
180493	./04_Resources/Assets/banners/pirate-ship-in-secret-cove.jpg
179684	./03_Mechanics/CLI/decks/img/deck-of-many-things-15-throne.webp
179448	./03_Mechanics/CLI/spells/img/find-greater-steed.webp
179013	./04_Resources/Assets/banners/Village_Banner.jpg
176913	./03_Mechanics/CLI/adventures/princes-of-the-apocalypse/04-chapter-4-air-earth-fire-and-water.md
176210	./04_Resources/Assets/Pasted Image 20250426203926_113.png
175878	./03_Mechanics/CLI/adventures/out-of-the-abyss/04-chapter-4-gracklstugh.md
175864	./03_Mechanics/CLI/decks/img/deck-of-many-things-02-key.webp
172990	./04_Resources/Assets/Placeholder Images/JourneyBoard.png
170362	./03_Mechanics/CLI/spells/img/tree-stride.webp
170362	./03_Mechanics/CLI/spells/img/transport-via-plants.webp
170064	./04_Resources/Assets/Decks/Business Card Dungeon/Dungeon5.png
169764	./03_Mechanics/CLI/spells/img/daylight.webp
168282	./03_Mechanics/CLI/adventures/princes-of-the-apocalypse/05-chapter-5-temple-of-the-elder-elemental-eye.md
167608	./03_Mechanics/CLI/spells/img/divine-smite.webp
160568	./03_Mechanics/CLI/spells/img/control-flames.webp
159808	./03_Mechanics/CLI/decks/img/deck-of-many-things-02-sun.webp
159157	./03_Mechanics/CLI/adventures/princes-of-the-apocalypse/03-chapter-3-secret-of-the-sumber-hills.md
158514	./.obsidian/plugins/obsidian-excalidraw-plugin.disabled/styles.css
157606	./03_Mechanics/CLI/spells/img/vicious-mockery.webp
157453	./reports/bidirectional_links.md
154579	./.obsidian/plugins/obsidian-style-settings/main.js
152575	./03_Mechanics/CLI/books/dungeon-masters-guide-2014/02-a-world-of-your-own.md
152416	./03_Mechanics/CLI/spells/img/storm-sphere.webp
152260	./03_Mechanics/CLI/spells/img/infernal-calling.webp
150984	./03_Mechanics/CLI/decks/img/deck-of-many-things-17-donjon.webp
149256	./03_Mechanics/CLI/spells/img/summon-celestial.webp
147022	./04_Resources/Assets/banners/as-you-stand-at-the-edge-of-the-fantastical-lan.jpg
146526	./03_Mechanics/CLI/spells/img/magic-missile.webp
146526	./03_Mechanics/CLI/spells/img/mage-armor.webp
145425	./03_Mechanics/CLI/books/dungeon-masters-guide-2024/05-chapter-5-creating-campaigns.md
142450	./03_Mechanics/CLI/decks/img/deck-of-many-things-04-star.webp
141304	./03_Mechanics/CLI/decks/img/deck-of-many-things-20-balance.webp
134946	./03_Mechanics/CLI/spells/img/scrying.webp
134730	./03_Mechanics/CLI/decks/img/deck-of-many-things-19-skull.webp
133879	./03_Mechanics/CLI/books/dungeon-masters-guide-2024/06-chapter-6-cosmology.md
133658	./03_Mechanics/CLI/adventures/curse-of-strahd/07-chapter-5-the-town-of-vallaki.md
132036	./03_Mechanics/CLI/spells/img/tashas-bubbling-cauldron.webp
130550	./03_Mechanics/CLI/spells/img/shadow-blade.webp
129792	./03_Mechanics/CLI/books/mordenkainens-tome-of-foes/2-elves.md
128322	./03_Mechanics/CLI/decks/img/deck-of-many-things-18-void.webp
126642	./03_Mechanics/CLI/decks/img/deck-of-many-things-03-moon.webp
126494	./03_Mechanics/CLI/spells/img/evards-black-tentacles.webp
122508	./03_Mechanics/CLI/spells/img/summon-dragon.webp
122269	./04_Resources/Assets/banners/the-church-of-disgrace-a-shadowed-sanctuary-nes.jpg
121880	./03_Mechanics/CLI/spells/img/gate.webp
121840	./03_Mechanics/CLI/objects/img/keg-launcher.webp
120906	./03_Mechanics/CLI/spells/img/fireball.webp
120058	./04_Resources/Assets/Placeholder Images/LuckyGrainInn_Ground.webp
118474	./03_Mechanics/CLI/books/dungeon-masters-guide-2024/03-chapter-3-dms-toolbox.md
117500	./03_Mechanics/CLI/spells/img/vitriolic-sphere.webp
