size_kb	path
387644	.
237124	./04_Resources
236876	./04_Resources/Assets
69328	./04_Resources/Assets/Pasted
63112	./03_Mechanics
62376	./03_Mechanics/CLI
49040	./.obsidian
46752	./04_Resources/Assets/A
40732	./04_Resources/Assets/The
34292	./02_Worldbuilding
32784	./.obsidian/plugins
20328	./04_Resources/Assets/Placeholder
19008	./04_Resources/Assets/Zelkor's
16568	./02_Worldbuilding/Lore
13828	./03_Mechanics/CLI/decks
13744	./03_Mechanics/CLI/decks/img
12140	./03_Mechanics/CLI/spells
10144	./03_Mechanics/CLI/spells/img
9252	./02_Worldbuilding/Places
8436	./.obsidian/icons
8212	./.obsidian/plugins/obsidian-excalidraw-plugin.disabled
8028	./.obsidian/plugins/obsidian-excalidraw-plugin.disabled/main.js
7464	./04_Resources/Assets/Pasted
6912	./.obsidian/snippets
6264	./.obsidian/icons/font-awesome-regular.zip
6012	./04_Resources/Assets/Placeholder
5604	./03_Mechanics/CLI/races
5248	./03_Mechanics/CLI/races/img
4940	./03_Mechanics/CLI/items
4788	./03_Mechanics/CLI/bestiary
4472	./03_Mechanics/CLI/adventures
4308	./04_Resources/Assets/Decks
4304	./04_Resources/Assets/Decks/Business
4248	./04_Resources/Assets/locations
4244	./04_Resources/Assets/locations/market-district.webp
3980	./03_Mechanics/CLI/books
3896	./04_Resources/Assets/Placeholder
3876	./02_Worldbuilding/People
3756	./03_Mechanics/CLI/tables
3444	./.obsidian/plugins/solo-rpg-toolkit
3416	./.obsidian/plugins/solo-rpg-toolkit/main.js
3304	./04_Resources/Assets/Placeholder
3164	./04_Resources/Assets/Placeholder
3124	./.obsidian/plugins/granite
3028	./.obsidian/plugins/obsidian-5e-statblocks
3028	./02_Worldbuilding/Groups
2904	./.obsidian/snippets/S
2716	./.obsidian/plugins/image-converter
2608	./.obsidian/plugins/image-converter/main.js
2432	./04_Resources/Assets/Pasted
2404	./.obsidian/snippets/FantasyFonts.css
2260	./04_Resources/Assets/Pasted
2256	./04_Resources/Assets/quests
2252	./04_Resources/Assets/quests/missing-caravan.png
2024	./04_Resources/Assets/RoTTP.webp
1904	./.obsidian/plugins/granite/main.js
1896	./04_Resources/Assets/main.js
1676	./04_Resources/Assets/Placeholder
1572	./.obsidian/plugins/obsidian-5e-statblocks/main.js
1564	./04_Resources/Assets/Pasted
1444	./.obsidian/plugins/obsidian-5e-statblocks/styles.css
1396	./02_Worldbuilding/Quests
1388	./04_Resources/Assets/Placeholder
1324	./.obsidian/plugins/obsidian-admonition
1300	./.obsidian/plugins/obsidian-admonition/main.js
1288	./.obsidian/plugins/dataview
1284	./03_Mechanics/CLI/deities
1272	./.obsidian/plugins/dataview/main.js
1264	./03_Mechanics/CLI/variant-rules
1204	./.obsidian/plugins/granite/granite.7z
1200	./.obsidian/icons/remix-icons.zip
1152	./03_Mechanics/CLI/adventures/out-of-the-abyss
1124	./.obsidian/plugins/obsidian-meta-bind-plugin
1108	./.obsidian/plugins/pexels-banner
1100	./.obsidian/snippets/S
1100	./03_Mechanics/CLI/objects
1092	./.obsidian/plugins/obsidian-meta-bind-plugin/main.js
1072	./.obsidian/plugins/pexels-banner/main.js
1064	./03_Mechanics/CLI/adventures/curse-of-strahd
1036	./.obsidian/plugins/obsidian-kanban.disabled
1004	./03_Mechanics/CLI/classes
996	./03_Mechanics/CLI/traps-hazards
992	./.obsidian/plugins/initiative-tracker
980	./.obsidian/plugins/obsidian-text-format
976	./04_Resources/Assets/banners
968	./.obsidian/plugins/obsidian-kanban.disabled/main.js
968	./.obsidian/plugins/initiative-tracker/main.js
952	./.obsidian/plugins/obsidian-text-format/main.js
948	./04_Resources/Assets/Pasted
928	./03_Mechanics/CLI/adventures/princes-of-the-apocalypse
924	./.obsidian/icons/rpg-awesome.zip
920	./.obsidian/plugins/obsidian-dice-roller
904	./04_Resources/Assets/Pasted
884	./.obsidian/plugins/obsidian-dice-roller/main.js
872	./04_Resources/Assets/Pasted
852	./04_Resources/Assets/Pasted
840	./03_Mechanics/CLI/objects/token
832	./.obsidian/themes
828	./.obsidian/themes/ITS
828	./04_Resources/Assets/Pasted
820	./.obsidian/themes/ITS
796	./03_Mechanics/CLI/lists
784	./03_Mechanics/CLI/books/dungeon-masters-guide-2024
772	./03_Mechanics/CLI/traps-hazards/img
748	./04_Resources/Assets/Pasted
748	./03_Mechanics/CLI/bastions
744	./04_Resources/Assets/Pasted
744	./04_Resources/Assets/Pasted
740	./04_Resources/Assets/Pasted
728	./03_Mechanics/CLI/books/dungeon-masters-guide-2014
720	./01_Adventures
640	./04_Resources/Assets/Pasted
640	./03_Mechanics/CLI/races/img/owlin.webp
612	./04_Resources/Assets/Pasted
600	./03_Mechanics/CLI/bastions/img
588	./03_Mechanics/CLI/bestiary/fiend
572	./04_Resources/Assets/Pasted
572	./03_Mechanics/CLI/decks/img/deck-of-many-things-10-sun.webp
556	./03_Mechanics/CLI/books/monster-manual-2025
548	./data
548	./03_Mechanics/CLI/adventures/hoard-of-the-dragon-queen
540	./data/canonical-names.json
540	./03_Mechanics/CLI/decks/img/deck-of-many-things-11-moon.webp
540	./03_Mechanics/CLI/bestiary/monstrosity
524	./03_Mechanics/CLI/bestiary/beast
520	./03_Mechanics/CLI/adventures/rise-of-tiamat
512	./03_Mechanics/CLI/races/img/elf.webp
492	./04_Resources/Assets/Pasted
484	./06_GM_Resources
484	./03_Mechanics/CLI/races/img/148-05-022-elf-city.webp
480	./03_Mechanics/CLI/bestiary/aberration
468	./03_Mechanics/CLI/decks/img/deck-of-many-things-13-star.webp
464	./03_Mechanics/CLI/books/mordenkainens-tome-of-foes
456	./03_Mechanics/CLI/bestiary/undead
448	./03_Mechanics/CLI/optional-features
440	./03_Mechanics/CLI/decks/img/deck-of-many-things-12-comet.webp
432	./all_links.txt
432	./03_Mechanics/CLI/decks/img/deck-of-many-things-01-fool.webp
428	./03_Mechanics/CLI/races/img/orc.webp
416	./03_Mechanics/CLI/books/volos-guide-to-monsters
412	./03_Mechanics/CLI/books/players-handbook-2014
404	./03_Mechanics/CLI/feats
404	./03_Mechanics/CLI/decks/img/deck-of-many-things-07-sage.webp
404	./01_Adventures/Winds_of_Rebellion
400	./03_Mechanics/CLI/spells/img/melfs-acid-arrow.webp
400	./03_Mechanics/CLI/races/img/dwarf.webp
400	./03_Mechanics/CLI/books/monster-manual-2025/2-monsters-a-to-z.md
396	./03_Mechanics/CLI/spells/img/phantom-steed.webp
384	./.obsidian/plugins/various-complements
384	./03_Mechanics/CLI/books/volos-guide-to-monsters/1-monster-lore.md
380	./.obsidian/plugins/obsidian-charts
380	./03_Mechanics/CLI/races/img/human.webp
380	./03_Mechanics/CLI/races/img/aasimar.webp
376	./.obsidian/plugins/folder-notes
368	./.obsidian/plugins/obsidian-charts/main.js
368	./03_Mechanics/CLI/spells/img/heroes-feast.webp
356	./.obsidian/plugins/dnd-ui-toolkit
352	./.obsidian/plugins/folder-notes/main.js
348	./.obsidian/plugins/templater-obsidian
344	./06_GM_Resources/Travel
340	./03_Mechanics/CLI/decks/img/deck-of-many-things-20-flames.webp
340	./03_Mechanics/CLI/decks/img/deck-of-many-things-09-knight.webp
340	./03_Mechanics/CLI/bestiary/dragon
336	./03_Mechanics/CLI/variant-rules/img
332	./.obsidian/plugins/dnd-ui-toolkit/main.js
332	./03_Mechanics/CLI/bestiary/legendary-group
328	./.obsidian/plugins/templater-obsidian/main.js
328	./03_Mechanics/CLI/books/players-handbook-2024
324	./reports
324	./.obsidian/plugins/various-complements/main.js
324	./03_Mechanics/CLI/decks/img/deck-of-many-things-14-jester.webp
324	./03_Mechanics/CLI/bastions/img/observatory.webp
320	./03_Mechanics/CLI/spells/img/silent-image.webp
320	./03_Mechanics/CLI/objects/token/generic-object.webp
316	./03_Mechanics/CLI/spells/img/lesser-restoration.webp
316	./03_Mechanics/CLI/bestiary/construct
312	./03_Mechanics/CLI/races/img/gnome.webp
292	./03_Mechanics/CLI/vehicles
292	./03_Mechanics/CLI/bestiary/fey
292	./03_Mechanics/CLI/bestiary/elemental
288	./03_Mechanics/CLI/races/img/goliath.webp
284	./.obsidian/plugins/table-editor-obsidian
284	./03_Mechanics/CLI/spells/img/tensers-floating-disk.webp
284	./03_Mechanics/CLI/spells/img/summon-fiend.webp
280	./03_Mechanics/CLI/races/img/halfling.webp
276	./03_Mechanics/CLI/decks/img/deck-of-many-things-00-back.webp
272	./03_Mechanics/CLI/traps-hazards/img/green-slime.webp
272	./03_Mechanics/CLI/decks/img/deck-of-many-things-06-rogue.webp
268	./.obsidian/plugins/table-editor-obsidian/main.js
268	./03_Mechanics/CLI/spells/img/entangle.webp
260	./04_Resources/Assets/Decks/Business
256	./.obsidian/plugins/supercharged-links-obsidian
256	./03_Mechanics/CLI/spells/img/mordenkainens-magnificent-mansion.webp
256	./03_Mechanics/CLI/spells/img/chromatic-orb.webp
256	./03_Mechanics/CLI/adventures/lost-mine-of-phandelver
252	./03_Mechanics/CLI/traps-hazards/img/webs.webp
248	./04_Resources/Assets/Decks/Business
244	./03_Mechanics/CLI/traps-hazards/img/poisoned-darts.webp
240	./.obsidian/snippets/pf2-compendium.css
240	./.obsidian/plugins/supercharged-links-obsidian/main.js
